"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"432253 Vale do Sol";64;74;51;48;43;57;92;112;95;73;85;794
"432254 Vale Real";14;15;18;13;16;31;36;20;27;12;9;211
"432252 Vale Verde";8;12;9;7;7;6;8;10;7;7;10;91
"432255 Vanini";6;7;8;5;6;3;2;9;4;2;2;54
"432260 Venâncio Aires";177;177;186;154;164;201;152;177;201;170;183;1942
"432270 Vera Cruz";54;58;25;41;45;23;32;24;59;54;48;463
"432280 Veranópolis";35;17;8;7;3;2;7;11;15;7;1;113
"432285 Vespasiano Correa";8;10;2;1;-;1;1;3;1;5;6;38
"432290 Viadutos";30;25;36;39;27;38;13;26;19;21;17;291
"432300 Viamão";190;203;244;289;274;261;223;206;210;248;171;2519
"432310 Vicente Dutra";33;20;18;15;8;28;23;30;32;19;17;243
"432320 Victor Graeff";3;14;8;5;2;6;2;3;5;5;-;53
"432330 Vila Flores";7;2;1;-;2;1;5;3;2;1;2;26
"432335 Vila Lângaro";2;5;5;3;5;10;3;5;18;20;15;91
"432340 Vila Maria";22;5;-;3;-;1;4;2;1;4;2;44
"432345 Vila Nova do Sul";27;21;21;15;18;10;6;2;6;11;10;147
"432350 Vista Alegre";6;25;12;8;6;22;13;6;12;14;4;128
"432360 Vista Alegre do Prata";15;8;5;9;13;5;8;7;5;5;3;83
"432370 Vista Gaúcha";17;15;5;1;5;1;5;5;2;9;2;67
"432375 Vitória das Missões";20;9;15;3;5;12;11;4;3;5;6;93
"432377 Westfalia";15;13;11;7;9;6;10;8;7;10;9;105
"432380 Xangri-lá";14;16;2;3;2;3;3;2;1;1;2;49
"500020 Água Clara";9;2;-;-;1;5;7;8;7;17;3;59
"500025 Alcinópolis";1;-;-;-;1;1;2;-;-;1;-;6
"500060 Amambai";24;24;70;44;21;32;27;40;38;33;39;392
"500070 Anastácio";13;23;16;17;9;13;17;18;26;45;44;241
"500080 Anaurilândia";4;4;3;6;4;14;8;12;27;25;9;116
"500085 Angélica";18;27;15;16;14;23;20;11;11;9;4;168
"500090 Antônio João";5;15;11;4;4;18;6;7;6;1;4;81
"500100 Aparecida do Taboado";34;15;12;11;31;24;24;15;49;32;14;261
"500110 Aquidauana";54;53;43;26;22;30;39;54;56;50;34;461
"500124 Aral Moreira";3;3;5;-;4;4;8;13;19;13;14;86
"500150 Bandeirantes";5;1;2;1;-;-;2;2;-;1;1;15
"500190 Bataguassu";24;18;15;11;11;11;8;14;4;17;25;158
"500200 Batayporã";12;4;1;1;4;3;9;12;13;3;5;67
"500210 Bela Vista";6;28;29;35;35;10;28;12;22;35;33;273
"500215 Bodoquena";2;1;-;9;6;4;4;-;3;-;5;34
"500220 Bonito";10;12;6;31;29;26;17;14;23;18;10;196
"500230 Brasilândia";11;11;17;6;3;21;12;11;16;13;14;135
"500240 Caarapó";10;12;24;18;15;27;33;21;41;33;42;276
"500260 Camapuã";10;7;18;17;7;8;11;14;21;19;17;149
"500270 Campo Grande";169;154;159;194;143;137;117;141;180;189;181;1764
"500280 Caracol";-;15;11;2;4;8;8;3;4;6;7;68
"500290 Cassilândia";46;32;27;27;19;23;16;26;21;38;38;313
"500295 Chapadão do Sul";3;19;41;17;22;31;35;42;39;16;23;288
"500310 Corguinho";-;1;-;-;-;-;-;-;-;1;-;2
"500315 Coronel Sapucaia";1;1;1;-;-;-;1;5;1;3;4;17
"500320 Corumbá";50;71;58;74;51;44;66;38;43;57;49;601
"500325 Costa Rica";27;36;20;4;9;4;11;18;27;39;37;232
"500330 Coxim";76;46;68;47;31;28;32;33;56;38;37;492
"500345 Deodápolis";55;67;57;27;13;9;8;4;6;5;13;264
"500348 Dois Irmãos do Buriti";11;10;10;11;28;27;4;8;9;15;11;144
"500350 Douradina";4;1;2;3;4;5;1;-;1;1;4;26
"500370 Dourados";147;71;162;162;155;150;117;62;59;78;92;1255
"500375 Eldorado";35;40;34;26;11;1;-;3;5;3;2;160
"500380 Fátima do Sul";31;29;33;29;20;30;26;43;31;55;58;385
"500390 Figueirão";-;-;-;-;-;-;1;-;-;-;-;1
"500400 Glória de Dourados";7;8;16;23;19;17;13;4;19;21;23;170
"500410 Guia Lopes da Laguna";12;24;36;31;36;28;3;7;22;28;24;251
"500430 Iguatemi";36;61;98;94;100;132;166;182;174;214;166;1423
"500440 Inocência";1;1;4;1;8;3;4;6;-;3;4;35
"500450 Itaporã";5;12;11;10;6;2;4;9;9;31;14;113
"500460 Itaquiraí";13;25;15;10;22;12;18;6;5;8;16;150
"500470 Ivinhema";41;72;79;50;71;108;45;18;15;39;22;560
"500480 Japorã";10;28;28;36;26;23;35;35;27;38;62;348
"500490 Jaraguari";-;-;1;-;-;1;-;-;-;2;3;7
"500500 Jardim";9;7;13;12;17;18;11;15;12;27;23;164
"500510 Jateí";2;1;6;2;-;7;5;6;1;6;3;39
"500515 Juti";1;3;8;14;37;14;3;29;32;25;16;182
"500520 Ladário";9;7;15;13;7;9;6;8;5;6;3;88
"500525 Laguna Carapã";14;23;24;13;5;13;7;13;17;6;6;141
"500540 Maracaju";36;16;20;39;22;30;37;58;50;53;49;410
"500560 Miranda";15;10;12;1;2;2;1;2;2;3;8;58
"500568 Mundo Novo";46;32;71;26;4;1;2;3;5;9;17;216
"500570 Naviraí";37;58;59;49;32;37;38;38;20;32;27;427
"500580 Nioaque";5;2;3;3;-;2;8;18;4;5;4;54
"500600 Nova Alvorada do Sul";8;4;7;5;6;7;1;3;9;24;9;83
"500620 Nova Andradina";16;28;24;20;17;24;8;11;12;19;28;207
"500625 Novo Horizonte do Sul";18;28;27;19;11;10;9;7;1;-;2;132
"500627 Paraíso das Águas";-;-;-;-;-;-;-;-;1;-;-;1
"500630 Paranaíba";12;14;79;96;64;59;59;62;58;51;48;602
"500635 Paranhos";19;5;2;4;4;29;16;12;17;17;29;154
"500640 Pedro Gomes";27;12;16;17;22;27;17;9;18;24;28;217
"500660 Ponta Porã";25;36;40;47;76;67;30;40;63;21;22;467
"500690 Porto Murtinho";6;12;7;13;10;11;13;8;10;13;30;133
"500710 Ribas do Rio Pardo";14;15;14;6;6;10;6;9;8;1;5;94
"500720 Rio Brilhante";36;34;22;27;33;19;71;81;52;21;26;422
"500730 Rio Negro";10;12;24;36;27;22;12;6;4;3;9;165
"500740 Rio Verde de Mato Grosso";81;70;47;33;7;7;5;2;5;5;8;270
"500750 Rochedo";3;-;4;1;-;-;1;1;1;2;1;14
"500755 Santa Rita do Pardo";1;-;-;-;-;1;6;-;2;6;3;19
"500769 São Gabriel do Oeste";16;2;12;-;13;10;6;7;6;3;4;79
"500780 Selvíria";-;-;1;4;1;2;1;3;-;1;-;13
"500770 Sete Quedas";12;27;19;16;13;26;23;22;24;40;50;272
"500790 Sidrolândia";25;49;19;16;31;25;20;14;17;16;9;241
"500793 Sonora";7;10;10;10;13;11;21;2;5;14;6;109
"500795 Tacuru";7;4;13;13;7;9;6;13;12;10;22;116
"500797 Taquarussu";16;1;15;23;18;13;6;10;2;5;17;126
"500800 Terenos";-;2;-;-;1;-;4;1;3;-;2;13
"500830 Três Lagoas";41;72;107;53;27;38;56;65;29;33;21;542
"500840 Vicentina";9;13;18;15;15;16;11;21;15;20;19;172
"510010 Acorizal";2;2;1;-;1;1;1;1;2;3;2;16
"510020 Água Boa";17;4;23;35;29;75;18;6;7;20;17;251
"510025 Alta Floresta";41;27;24;31;13;32;47;34;28;35;23;335
"510030 Alto Araguaia";10;15;11;14;1;2;2;2;7;6;6;76
"510035 Alto Boa Vista";3;-;1;1;-;3;2;8;5;16;2;41
"510040 Alto Garças";2;-;1;-;2;-;-;1;-;2;1;9
"510050 Alto Paraguai";13;5;1;1;2;3;1;3;1;2;1;33
"510060 Alto Taquari";2;-;-;2;3;-;-;1;1;-;-;9
"510080 Apiacás";1;10;-;6;15;9;12;8;1;5;4;71
"510100 Araguaiana";31;-;-;-;-;1;-;-;-;1;-;33
"510120 Araguainha";-;2;2;-;-;-;-;-;-;-;1;5
"510125 Araputanga";19;24;16;15;12;11;2;3;-;-;2;104
"510130 Arenápolis";17;25;30;22;15;47;12;8;9;4;3;192
"510140 Aripuanã";34;49;50;29;31;12;54;37;33;28;51;408
"510160 Barão de Melgaço";1;1;2;1;3;-;-;-;3;3;-;14
"510170 Barra do Bugres";22;39;58;83;40;69;83;80;116;83;24;697
"510180 Barra do Garças";16;26;18;31;11;26;-;4;33;17;25;207
"510185 Bom Jesus do Araguaia";2;-;-;4;4;10;3;3;1;5;2;34
"510190 Brasnorte";56;58;36;29;35;65;25;19;11;26;27;387
"510250 Cáceres";31;53;72;21;20;20;19;15;8;7;15;281
"510260 Campinápolis";38;20;19;28;15;29;18;10;3;13;11;204
"510263 Campo Novo do Parecis";14;3;3;2;6;9;5;1;5;10;5;63
"510267 Campo Verde";32;12;29;24;14;26;21;12;34;36;17;257
"510268 Campos de Júlio";20;3;-;-;-;-;-;-;-;-;-;23
"510269 Canabrava do Norte";3;2;1;-;2;2;-;-;-;1;1;12
"510270 Canarana";23;10;8;12;1;14;3;1;-;9;20;101
"510279 Carlinda";160;173;138;164;102;66;26;7;7;8;6;857
"510285 Castanheira";4;1;-;2;4;4;1;-;1;-;1;18
"510300 Chapada dos Guimarães";9;5;12;21;7;4;12;4;1;3;1;79
"510305 Cláudia";19;29;10;24;24;8;2;5;17;21;22;181
"510310 Cocalinho";61;100;85;52;59;53;64;40;25;31;16;586
"510320 Colíder";22;44;37;43;34;38;39;59;55;65;57;493
"510325 Colniza";28;25;12;33;10;13;2;3;1;4;13;144
"510330 Comodoro";71;47;47;57;44;73;114;117;310;182;180;1242
"510335 Confresa";9;38;22;10;15;6;3;6;5;18;14;146
"510336 Conquista D'Oeste";1;1;-;-;-;-;2;1;3;2;-;10
"510337 Cotriguaçu";12;18;13;17;2;10;24;42;38;20;25;221
"510340 Cuiabá";323;345;322;287;269;301;262;216;186;158;151;2820
"510343 Curvelândia";3;3;8;3;4;-;-;-;-;-;2;23
"510345 Denise";8;6;3;1;-;-;2;1;2;27;3;53
"510350 Diamantino";38;21;2;1;3;1;2;5;4;7;1;85
"510360 Dom Aquino";11;15;19;24;23;32;22;16;15;21;30;228
"510370 Feliz Natal";1;-;1;-;3;6;5;3;1;2;3;25
"510380 Figueirópolis D'Oeste";1;4;-;1;2;-;-;-;1;-;-;9
"510385 Gaúcha do Norte";3;6;11;23;13;15;4;3;-;5;9;92
"510390 General Carneiro";12;10;8;12;7;5;5;4;11;13;7;94
"510395 Glória D'Oeste";1;5;7;-;-;1;-;-;-;-;1;15
"510410 Guarantã do Norte";38;32;39;43;38;26;5;18;34;20;11;304
"510420 Guiratinga";35;16;8;3;3;13;10;11;18;12;6;135
"510450 Indiavaí";2;1;2;1;2;1;-;-;1;-;2;12
"510452 Ipiranga do Norte";-;1;4;1;1;8;2;3;-;1;6;27
"510454 Itanhangá";-;-;-;-;3;3;7;3;1;2;5;24
"510455 Itaúba";4;2;10;13;5;6;1;1;1;3;-;46
"510460 Itiquira";1;14;15;16;22;12;9;16;14;11;15;145
"510480 Jaciara";34;34;25;52;36;33;32;30;15;17;24;332
"510490 Jangada";-;1;2;6;3;2;8;-;2;2;1;27
"510500 Jauru";7;6;5;9;13;-;-;-;1;-;9;50
"510510 Juara";95;71;61;103;91;30;44;15;18;10;11;549
"510515 Juína";36;46;34;48;26;19;23;16;35;32;33;348
"510517 Juruena";18;-;3;10;13;15;10;6;11;11;15;112
"510520 Juscimeira";34;19;9;21;6;4;20;19;26;18;2;178
"510523 Lambari D'Oeste";-;1;3;6;-;1;2;1;2;-;-;16
"510525 Lucas do Rio Verde";43;19;14;7;15;18;23;43;11;10;9;212
"510530 Luciara";1;5;7;1;2;6;2;2;1;-;-;27
"510558 Marcelândia";25;40;53;42;20;9;6;13;9;16;19;252
"510560 Matupá";8;24;17;13;7;18;22;8;10;23;16;166
"510562 Mirassol d'Oeste";27;30;50;40;27;5;16;47;46;45;31;364
"510590 Nobres";31;23;9;50;28;15;20;13;32;28;40;289
"510600 Nortelândia";8;10;7;5;10;4;16;16;16;11;29;132
"510610 Nossa Senhora do Livramento";6;14;6;6;2;2;5;10;2;7;15;75
"510615 Nova Bandeirantes";-;1;3;2;-;-;2;4;5;3;2;22
"510620 Nova Brasilândia";5;1;3;2;1;3;2;-;-;-;2;19
"510621 Nova Canaã do Norte";61;40;57;60;5;3;1;6;6;5;11;255
"510880 Nova Guarita";2;4;7;3;4;2;4;-;2;3;1;32
"510618 Nova Lacerda";13;4;-;1;-;-;1;2;3;3;5;32
"510885 Nova Marilândia";5;1;-;3;1;3;3;3;12;2;-;33
"510890 Nova Maringá";-;2;3;-;1;2;1;1;3;-;-;13
"510895 Nova Monte Verde";-;1;1;2;-;1;1;14;4;2;4;30
"510622 Nova Mutum";14;35;31;13;7;24;16;19;24;28;11;222
"510617 Nova Nazaré";3;1;2;2;3;54;13;4;1;4;2;89
"510623 Nova Olímpia";33;23;11;24;11;56;66;39;61;33;85;442
"510619 Nova Santa Helena";6;-;5;3;1;-;-;4;2;2;1;24
"510624 Nova Ubiratã";10;7;4;2;1;17;11;5;10;5;3;75
"510625 Nova Xavantina";50;32;19;33;28;28;31;34;36;35;29;355
"510627 Novo Horizonte do Norte";13;7;17;2;-;7;4;-;1;-;1;52
"510626 Novo Mundo";5;7;6;9;-;5;3;2;4;7;4;52
"510631 Novo Santo Antônio";1;-;-;2;1;2;1;-;-;2;-;9
"510628 Novo São Joaquim";22;10;6;13;13;6;2;-;2;8;-;82
"510629 Paranaíta";34;40;40;29;27;16;12;20;16;18;16;268
"510630 Paranatinga";32;42;38;27;30;13;12;22;19;23;49;307
"510637 Pedra Preta";4;9;14;15;8;15;13;27;20;22;24;171
"510642 Peixoto de Azevedo";21;21;27;36;40;29;33;33;32;15;35;322
"510645 Planalto da Serra";1;2;1;-;2;-;-;2;-;-;-;8
"510650 Poconé";35;36;33;47;73;36;35;48;40;25;38;446
"510665 Pontal do Araguaia";1;2;2;2;-;3;1;-;-;1;2;14
"510670 Ponte Branca";-;6;-;7;3;3;-;3;1;2;2;27
"510675 Pontes e Lacerda";41;29;34;72;35;22;41;60;50;34;50;468
"510677 Porto Alegre do Norte";5;11;6;4;3;1;7;2;3;2;3;47
"510680 Porto dos Gaúchos";17;7;7;6;1;3;2;3;1;6;5;58
"510682 Porto Esperidião";4;10;10;6;9;3;1;-;2;1;1;47
"510685 Porto Estrela";2;5;3;1;-;1;-;2;12;6;3;35
"510700 Poxoréo";41;35;35;38;33;31;25;29;38;38;28;371
"510704 Primavera do Leste";17;21;22;11;12;9;18;-;4;3;2;119
"510706 Querência";16;9;6;9;6;6;11;6;3;13;11;96
"510715 Reserva do Cabaçal";2;1;6;4;2;-;-;1;1;-;-;17
"510718 Ribeirão Cascalheira";3;9;8;11;7;13;27;14;19;13;6;130
"510719 Ribeirãozinho";1;1;8;21;23;28;23;17;16;13;7;158
"510720 Rio Branco";7;10;12;17;10;4;4;7;19;8;10;108
"510757 Rondolândia";2;1;1;-;2;-;-;3;1;-;2;12
"510760 Rondonópolis";205;135;77;78;73;93;78;121;159;201;200;1420
"510770 Rosário Oeste";107;34;6;14;6;14;12;2;17;24;35;271
"510775 Salto do Céu";7;8;9;7;3;9;11;8;16;11;6;95
"510724 Santa Carmem";3;4;3;-;-;5;5;2;3;1;-;26
"510774 Santa Cruz do Xingu";-;1;-;-;-;-;-;-;-;-;-;1
"510776 Santa Rita do Trivelato";-;2;-;-;2;5;6;2;3;1;-;21
"510777 Santa Terezinha";1;3;3;5;2;-;-;-;1;3;3;21
"510726 Santo Afonso";2;9;7;8;2;2;5;5;1;-;1;42
"510779 Santo Antônio do Leste";-;-;-;-;-;-;1;-;-;-;-;1
"510780 Santo Antônio do Leverger";6;9;12;2;5;9;6;4;5;2;5;65
"510785 São Félix do Araguaia";3;15;13;14;17;28;11;7;10;18;10;146
"510729 São José do Povo";1;-;3;-;-;3;1;-;1;1;1;11
"510730 São José do Rio Claro";28;24;23;14;13;10;12;6;5;8;4;147
"510735 São José do Xingu";17;12;14;-;1;-;1;-;1;-;1;47
"510710 São José dos Quatro Marcos";32;57;52;27;26;11;3;-;-;3;3;214
"510740 São Pedro da Cipa";6;11;2;7;2;3;1;-;1;3;3;39
"510787 Sapezal";21;18;10;26;19;56;31;5;25;15;6;232
"510788 Serra Nova Dourada";-;-;-;-;-;1;-;-;1;1;-;3
"510790 Sinop";37;47;17;14;8;21;55;34;38;27;18;316
"510792 Sorriso";49;48;26;15;66;140;118;55;56;45;26;644
"510794 Tabaporã";32;8;2;8;-;-;-;9;24;5;4;92
"510795 Tangará da Serra";65;53;59;78;57;48;48;54;54;44;90;650
"510800 Tapurah";19;13;5;4;4;7;13;3;1;5;5;79
"510805 Terra Nova do Norte";26;38;30;30;11;8;12;10;7;7;15;194
"510810 Tesouro";5;16;11;5;10;16;12;6;14;9;5;109
"510820 Torixoréu";26;23;21;27;39;33;24;24;22;26;17;282
"510830 União do Sul";2;-;1;-;3;5;6;1;1;-;5;24
"510835 Vale de São Domingos";2;2;1;4;-;1;3;6;6;-;1;26
"510840 Várzea Grande";154;148;157;169;171;223;172;91;63;47;75;1470
"510850 Vera";1;8;1;3;2;13;14;8;2;3;4;59
"510550 Vila Bela da Santíssima Trindade";4;8;10;7;4;3;1;1;1;4;15;58
"510860 Vila Rica";7;13;10;5;2;1;5;13;-;1;2;59
"520005 Abadia de Goiás";4;3;2;3;2;3;6;4;2;1;1;31
"520010 Abadiânia";11;22;35;27;12;8;12;9;4;2;3;145
"520013 Acreúna";59;142;145;176;157;45;16;51;58;47;39;935
"520015 Adelândia";2;2;3;3;-;4;1;-;-;-;-;15
"520017 Água Fria de Goiás";2;1;4;2;-;-;-;-;2;1;-;12
"520020 Água Limpa";3;9;2;3;6;3;2;2;5;1;4;40
"520025 Águas Lindas de Goiás";142;33;23;32;17;25;26;25;20;19;21;383
"520030 Alexânia";43;77;35;74;34;20;19;22;25;22;25;396
"520050 Aloândia";5;7;3;5;2;5;5;-;1;-;-;33
"520055 Alto Horizonte";-;2;2;-;-;-;1;-;-;-;-;5
"520060 Alto Paraíso de Goiás";4;3;2;1;-;-;4;2;-;8;2;26
"520080 Alvorada do Norte";9;16;21;16;13;11;7;13;11;-;-;117
"520082 Amaralina";-;1;-;-;1;1;-;1;-;-;-;4
"520085 Americano do Brasil";25;10;31;19;10;4;8;6;2;6;15;136
"520090 Amorinópolis";4;4;-;5;2;1;2;2;1;5;7;33
"520110 Anápolis";377;456;569;516;357;314;266;215;223;130;90;3513
"520120 Anhanguera";4;-;-;-;-;2;1;1;1;2;1;12
"520130 Anicuns";67;49;65;52;28;20;6;14;3;1;1;306
"520140 Aparecida de Goiânia";305;334;234;208;171;110;128;184;111;84;48;1917
"520145 Aparecida do Rio Doce";3;1;1;-;-;1;-;-;4;1;-;11
"520150 Aporé";2;4;5;3;5;6;14;9;10;16;10;84
"520160 Araçu";21;15;14;9;10;13;14;11;11;14;12;144
"520170 Aragarças";26;32;18;10;16;14;7;9;16;7;23;178
"520180 Aragoiânia";12;23;17;26;27;38;27;9;5;27;8;219
"520215 Araguapaz";15;23;25;20;12;4;3;4;4;8;24;142
"520235 Arenópolis";7;5;10;15;22;7;2;4;2;5;5;84
"520250 Aruanã";10;11;-;2;6;-;2;2;7;5;3;48
"520260 Aurilândia";9;16;8;7;-;2;6;3;3;5;3;62
"520280 Avelinópolis";18;15;5;1;3;13;3;3;1;1;1;64
"520310 Baliza";25;16;7;4;3;6;5;5;5;9;7;92
"520320 Barro Alto";29;18;11;33;23;12;5;29;24;18;5;207
"520330 Bela Vista de Goiás";113;7;2;3;22;81;81;46;19;41;26;441
"520340 Bom Jardim de Goiás";31;26;20;9;7;11;20;22;6;8;5;165
"520350 Bom Jesus de Goiás";15;22;20;12;14;15;20;21;47;92;88;366
"520355 Bonfinópolis";7;19;41;58;41;13;4;10;5;2;1;201
"520357 Bonópolis";1;-;-;-;-;1;1;1;3;1;4;12
"520360 Brazabrantes";1;-;3;-;1;1;-;1;2;4;1;14
"520380 Britânia";16;8;14;17;17;8;6;5;2;10;19;122
"520390 Buriti Alegre";41;28;31;20;8;11;22;73;66;84;66;450
"520393 Buriti de Goiás";13;8;19;-;3;3;18;6;6;11;23;110
"520396 Buritinópolis";2;-;2;-;-;1;-;1;1;-;-;7
"520400 Cabeceiras";7;5;6;1;1;3;5;4;1;-;-;33
"520410 Cachoeira Alta";6;11;12;24;-;5;4;11;6;12;12;103
"520420 Cachoeira de Goiás";2;7;1;4;-;6;1;1;-;-;-;22
"520425 Cachoeira Dourada";8;11;6;9;1;5;7;16;8;3;17;91
"520430 Caçu";7;1;9;12;5;15;20;29;19;18;22;157
"520440 Caiapônia";108;164;165;196;156;87;91;105;67;76;72;1287
"520450 Caldas Novas";58;45;41;29;15;23;2;2;8;9;11;243
"520455 Caldazinha";2;3;-;-;4;-;-;2;2;-;1;14
"520460 Campestre de Goiás";3;3;4;4;3;1;1;-;2;-;5;26
"520465 Campinaçu";3;-;3;1;-;1;-;2;-;4;7;21
"520470 Campinorte";60;50;12;43;30;61;52;56;34;27;46;471
"520480 Campo Alegre de Goiás";17;9;2;7;8;6;1;9;12;12;10;93
"520485 Campo Limpo de Goiás";6;1;9;4;3;2;-;5;5;1;-;36
"520490 Campos Belos";6;2;10;1;1;1;1;-;-;-;5;27
"520495 Campos Verdes";17;9;8;23;17;55;24;1;1;1;-;156
"520500 Carmo do Rio Verde";25;22;17;50;15;10;12;11;4;1;-;167
"520505 Castelândia";17;11;4;7;1;5;-;3;3;4;2;57
"520510 Catalão";185;178;113;96;91;86;81;76;70;78;54;1108
"520520 Caturaí";2;3;10;21;10;2;2;2;2;1;1;56
"520530 Cavalcante";5;7;3;2;6;6;3;4;8;9;8;61
"520540 Ceres";5;1;3;2;5;-;4;24;5;2;4;55
"520545 Cezarina";5;13;6;10;15;3;10;5;3;14;9;93
"520547 Chapadão do Céu";-;4;1;3;1;-;2;2;9;3;3;28
"520549 Cidade Ocidental";13;12;7;5;9;19;7;25;20;21;20;158
"520551 Cocalzinho de Goiás";31;27;19;13;5;2;8;9;12;2;5;133
"520552 Colinas do Sul";10;1;5;1;3;4;4;-;-;2;5;35
"520570 Córrego do Ouro";8;7;9;3;5;6;15;11;8;14;14;100
"520580 Corumbá de Goiás";8;8;4;7;1;7;12;7;15;8;12;89
"520590 Corumbaíba";16;13;17;4;3;2;3;5;3;-;1;67
"520620 Cristalina";22;21;5;12;5;21;16;12;6;15;6;141
"520630 Cristianópolis";13;4;2;2;9;6;3;6;1;5;6;57
"520640 Crixás";110;180;190;223;182;86;96;99;134;135;116;1551
"520650 Cromínia";1;6;5;7;4;3;-;1;2;10;2;41
"520660 Cumari";13;8;25;12;10;6;2;5;3;8;7;99
"520670 Damianópolis";4;5;-;2;1;4;-;1;3;2;1;23
"520680 Damolândia";7;29;2;15;13;9;2;4;-;-;8;89
"520690 Davinópolis";6;4;1;1;1;1;3;3;2;-;-;22
"520710 Diorama";-;8;10;3;5;5;1;4;2;1;1;40
"520830 Divinópolis de Goiás";3;1;1;-;-;-;-;-;2;-;2;9
"520725 Doverlândia";4;1;18;22;4;11;5;7;2;10;1;85
"520735 Edealina";-;-;1;2;-;-;-;-;-;-;1;4
"520740 Edéia";57;44;22;22;22;52;37;17;13;26;15;327
"520750 Estrela do Norte";13;-;2;2;2;9;16;18;8;11;2;83
"520753 Faina";35;32;12;13;-;6;3;4;2;5;1;113
"520760 Fazenda Nova";4;18;10;1;-;1;1;1;9;9;3;57
"520780 Firminópolis";44;61;37;30;34;66;65;54;67;58;43;559
"520790 Flores de Goiás";21;6;2;18;3;5;6;1;1;3;3;69
"520800 Formosa";33;39;27;33;27;34;27;41;36;85;61;443
"520810 Formoso";4;24;5;7;14;10;2;6;3;2;2;79
"520815 Gameleira de Goiás";7;-;1;1;3;-;1;-;1;-;4;18
"520840 Goianápolis";72;99;122;121;170;142;129;72;75;65;49;1116
"520850 Goiandira";46;16;20;28;31;5;11;6;11;14;8;196
"520860 Goianésia";133;148;113;100;88;81;79;86;79;112;120;1139
"520870 Goiânia";961;890;624;606;569;458;540;587;356;271;297;6159
"520880 Goianira";53;119;66;27;25;57;69;39;24;5;18;502
"520890 Goiás";79;111;23;31;34;84;55;82;60;22;61;642
"520910 Goiatuba";46;75;25;34;63;70;115;112;49;56;29;674
"520915 Gouvelândia";2;1;1;3;1;1;1;1;-;-;2;13
"520920 Guapó";9;5;11;5;3;-;1;3;-;7;4;48
"520929 Guaraíta";2;2;4;3;3;7;6;-;2;10;2;41
"520940 Guarani de Goiás";1;3;1;1;2;-;-;-;1;1;-;10
"520945 Guarinos";1;2;1;4;7;4;1;3;-;1;-;24
"520960 Heitoraí";16;2;1;3;1;3;5;1;-;-;3;35
"520970 Hidrolândia";63;38;20;17;26;2;49;14;12;16;17;274
"520980 Hidrolina";14;5;1;-;1;-;8;10;4;5;2;50
"520990 Iaciara";23;29;15;13;3;9;11;13;13;3;1;133
"520993 Inaciolândia";2;1;9;3;7;1;-;-;1;-;2;26
"520995 Indiara";39;50;43;74;42;8;31;21;30;17;23;378
"521000 Inhumas";242;199;166;186;112;90;79;92;45;73;25;1309
"521010 Ipameri";122;261;226;118;49;42;35;37;30;16;8;944
"521020 Iporá";169;168;127;80;96;61;48;68;23;28;36;904
"521030 Israelândia";7;1;7;2;-;-;-;1;-;1;2;21
"521040 Itaberaí";121;46;50;55;19;70;55;24;35;14;15;504
"521056 Itaguari";1;4;5;1;-;-;1;-;2;3;-;17
"521060 Itaguaru";20;21;36;22;22;34;1;3;3;2;1;165
"521080 Itajá";2;4;2;1;4;13;5;10;11;2;5;59
"521090 Itapaci";45;52;41;85;94;57;77;119;89;89;43;791
"521100 Itapirapuã";25;23;24;4;5;15;28;11;9;11;8;163
"521120 Itapuranga";176;146;139;189;144;140;95;125;115;102;90;1461
"521130 Itarumã";12;2;2;1;-;-;1;-;1;1;7;27
"521140 Itauçu";50;37;11;18;30;41;40;39;10;27;51;354
"521150 Itumbiara";61;70;102;70;75;161;123;129;65;99;52;1007
"521160 Ivolândia";2;1;2;4;1;3;4;15;3;2;6;43
"521170 Jandaia";17;15;17;7;9;8;11;26;23;15;19;167
"521180 Jaraguá";114;186;152;195;160;144;168;113;160;157;69;1618
"521190 Jataí";151;154;122;128;126;116;65;46;52;63;65;1088
"521200 Jaupaci";9;-;2;6;4;3;2;25;10;10;7;78
"521205 Jesúpolis";1;-;1;3;-;2;1;1;-;2;1;12
"521210 Joviânia";16;18;19;18;12;15;20;19;8;16;14;175
"521220 Jussara";60;49;37;38;48;28;30;47;29;49;50;465
"521225 Lagoa Santa";-;-;-;-;-;1;-;-;-;-;-;1
"521230 Leopoldo de Bulhões";16;33;50;26;11;36;24;11;-;3;-;210
"521250 Luziânia";49;29;33;35;31;37;48;71;61;76;60;530
"521260 Mairipotaba";4;8;7;10;3;8;3;-;1;2;9;55
"521270 Mambaí";2;4;1;1;7;2;6;-;4;2;3;32
"521280 Mara Rosa";15;40;18;12;8;6;1;1;1;-;2;104
"521290 Marzagão";14;6;9;12;10;11;12;-;-;1;11;86
"521295 Matrinchã";13;11;4;-;2;2;1;9;6;7;8;63
"521300 Maurilândia";6;2;9;9;7;6;7;7;4;13;13;83
"521305 Mimoso de Goiás";1;-;-;-;-;1;-;-;1;1;-;4
"521308 Minaçu";10;12;10;7;19;14;15;16;11;17;6;137
"521310 Mineiros";38;57;71;69;59;85;129;177;138;79;43;945
"521340 Moiporá";-;-;-;1;4;-;1;-;-;-;-;6
"521350 Monte Alegre de Goiás";3;3;1;1;1;2;2;1;-;3;3;20
"521370 Montes Claros de Goiás";16;1;-;10;13;13;8;15;2;7;12;97
